electron_energy_eV,a_3Pi_u_m2,A_1Pi_u_m2,b_3Pi_g_m2,B_1Pi_g_m2,C_1Delta_g_m2,c_3Sigma_g_minus_m2,D_1Sigma_g_plus_m2,e_3Sigma_u_plus_m2
964.17999999999995,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7334999999999998e-25,2.1271499999999999e-25,7.3729999999999993e-25,2.7829399999999998e-25
964.20000000000005,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7333999999999986e-25,2.1270999999999998e-25,7.3728999999999991e-25,2.7828799999999996e-25
964.22000000000003,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7332999999999993e-25,2.1270600000000001e-25,7.3726999999999994e-25,2.7828199999999999e-25
964.24000000000001,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7331999999999999e-25,2.1270199999999995e-25,7.3725999999999991e-25,2.7827599999999993e-25
964.25999999999999,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7330999999999997e-25,2.1269699999999999e-25,7.3724999999999989e-25,2.7827099999999996e-25
964.27999999999997,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7328999999999991e-25,2.1269300000000002e-25,7.3722999999999992e-25,2.7826499999999994e-25
964.29999999999995,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7327999999999997e-25,2.1268799999999996e-25,7.3721999999999999e-25,2.7825899999999997e-25
964.32000000000005,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7326999999999995e-25,2.12684e-25,7.3720999999999987e-25,2.7825299999999996e-25
964.34000000000003,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7325999999999992e-25,2.1267999999999994e-25,7.3718999999999991e-25,2.7824699999999998e-25
964.36000000000001,4.0099999999999993e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7324999999999998e-25,2.1267499999999997e-25,7.3717999999999997e-25,2.7824199999999997e-25
964.38,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7323999999999996e-25,2.1267100000000001e-25,7.3716999999999994e-25,2.7823599999999995e-25
964.39999999999998,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7323000000000002e-25,2.1266599999999999e-25,7.3714999999999998e-25,2.7822999999999994e-25
964.41999999999996,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.732199999999999e-25,2.1266199999999998e-25,7.3713999999999995e-25,2.7822399999999997e-25
964.44000000000005,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7320999999999997e-25,2.1265699999999997e-25,7.3712999999999992e-25,2.7821799999999995e-25
964.46000000000004,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7319999999999994e-25,2.1265299999999996e-25,7.371199999999999e-25,2.7821299999999998e-25
964.48000000000002,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7318999999999991e-25,2.1264899999999999e-25,7.3709999999999993e-25,2.7820699999999997e-25
964.5,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7317999999999988e-25,2.1264399999999998e-25,7.3708999999999991e-25,2.7820099999999995e-25
964.51999999999998,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7316999999999995e-25,2.1263999999999997e-25,7.3707999999999997e-25,2.7819599999999994e-25
964.53999999999996,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7316000000000001e-25,2.12635e-25,7.3705999999999992e-25,2.7818999999999997e-25
964.55999999999995,3.9999999999999998e-23,5.7099999999999993e-23,3.5799999999999997e-23,1.89e-23,5.7314999999999989e-25,2.1263099999999999e-25,7.3704999999999989e-25,2.7818399999999995e-25
964.58000000000004,3.9999999999999998e-23,5.6999999999999999e-23,3.5799999999999997e-23,1.89e-23,5.7313999999999996e-25,2.1262699999999998e-25,7.3703999999999995e-25,2.7817799999999998e-25
964.60000000000002,3.9999999999999998e-23,5.6999999999999999e-23,3.5799999999999997e-23,1.89e-23,5.7312999999999993e-25,2.1262199999999996e-25,7.370199999999999e-25,2.7817199999999996e-25
964.62,3.9999999999999998e-23,5.6999999999999999e-23,3.5799999999999997e-23,1.89e-23,5.7311999999999999e-25,2.12618e-25,7.3700999999999996e-25,2.7816699999999999e-25
964.63999999999999,3.9999999999999998e-23,5.6999999999999999e-23,3.5799999999999997e-23,1.89e-23,5.7310999999999987e-25,2.1261299999999998e-25,7.3699999999999993e-25,2.7816099999999993e-25
964.65999999999997,3.9999999999999998e-23,5.6999999999999999e-23,3.5799999999999997e-23,1.89e-23,5.7309999999999994e-25,2.1260899999999997e-25,7.3697999999999988e-25,2.7815499999999996e-25
964.67999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7309e-25,2.1260500000000001e-25,7.3696999999999994e-25,2.7814899999999994e-25
964.70000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7307999999999998e-25,2.1259999999999995e-25,7.3695999999999992e-25,2.7814399999999998e-25
964.72000000000003,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7306999999999995e-25,2.1259599999999998e-25,7.3694999999999998e-25,2.7813799999999996e-25
964.74000000000001,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7305999999999992e-25,2.1259100000000002e-25,7.3692999999999992e-25,2.7813199999999999e-25
964.75999999999999,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7304999999999998e-25,2.1258699999999996e-25,7.3691999999999999e-25,2.7812599999999993e-25
964.77999999999997,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7303999999999987e-25,2.1258199999999999e-25,7.3690999999999987e-25,2.7812099999999996e-25
964.79999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7302999999999993e-25,2.1257799999999998e-25,7.3688999999999991e-25,2.7811499999999994e-25
964.82000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.730199999999999e-25,2.1257399999999997e-25,7.3687999999999997e-25,2.7810899999999997e-25
964.84000000000003,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7300999999999997e-25,2.12569e-25,7.3686999999999985e-25,2.7810299999999996e-25
964.86000000000001,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7300000000000003e-25,2.1256499999999994e-25,7.3684999999999998e-25,2.7809699999999998e-25
964.88,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7298999999999991e-25,2.1256099999999998e-25,7.3683999999999995e-25,2.7809199999999997e-25
964.89999999999998,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7297999999999998e-25,2.1255600000000001e-25,7.3682999999999992e-25,2.7808599999999995e-25
964.91999999999996,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7296999999999995e-25,2.1255199999999995e-25,7.368199999999999e-25,2.7807999999999998e-25
964.94000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7295999999999992e-25,2.1254699999999999e-25,7.3679999999999993e-25,2.7807399999999997e-25
964.96000000000004,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7294999999999989e-25,2.1254299999999998e-25,7.3678999999999991e-25,2.7806899999999995e-25
964.98000000000002,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7293999999999996e-25,2.1253899999999996e-25,7.3677999999999988e-25,2.7806299999999998e-25
965,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7293000000000002e-25,2.12534e-25,7.3676000000000001e-25,2.7805699999999997e-25
965.01999999999998,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.729199999999999e-25,2.1252999999999999e-25,7.3674999999999989e-25,2.7805099999999995e-25
965.03999999999996,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7290999999999997e-25,2.1252499999999997e-25,7.3673999999999995e-25,2.7804599999999994e-25
965.05999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7289999999999994e-25,2.1252100000000001e-25,7.3671999999999999e-25,2.7803999999999997e-25
965.08000000000004,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7289e-25,2.1251599999999999e-25,7.3670999999999987e-25,2.7803399999999995e-25
965.10000000000002,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7287999999999988e-25,2.1251199999999998e-25,7.3669999999999993e-25,2.7802799999999998e-25
965.12,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7286999999999995e-25,2.1250799999999997e-25,7.3667999999999988e-25,2.7802299999999996e-25
965.13999999999999,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7285999999999992e-25,2.12503e-25,7.3666999999999994e-25,2.7801699999999999e-25
965.15999999999997,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7284999999999999e-25,2.1249899999999999e-25,7.3665999999999992e-25,2.7801099999999993e-25
965.17999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7283999999999996e-25,2.1249399999999998e-25,7.3664999999999998e-25,2.7800500000000001e-25
965.20000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7282999999999993e-25,2.1249000000000001e-25,7.3662999999999993e-25,2.7799999999999995e-25
965.22000000000003,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7281999999999999e-25,2.1248599999999996e-25,7.366199999999999e-25,2.7799399999999998e-25
965.24000000000001,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7280999999999988e-25,2.1248099999999999e-25,7.3660999999999996e-25,2.7798799999999996e-25
965.25999999999999,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7279999999999994e-25,2.1247699999999998e-25,7.3658999999999991e-25,2.7798199999999999e-25
965.27999999999997,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7278999999999991e-25,2.1247199999999996e-25,7.3657999999999997e-25,2.7797599999999997e-25
965.29999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7277999999999998e-25,2.12468e-25,7.3656999999999994e-25,2.7797100000000001e-25
965.32000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7276999999999995e-25,2.1246399999999999e-25,7.3654999999999989e-25,2.7796499999999999e-25
965.34000000000003,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7275999999999992e-25,2.1245899999999997e-25,7.3653999999999995e-25,2.7795899999999997e-25
965.36000000000001,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7274999999999999e-25,2.1245500000000001e-25,7.3653000000000002e-25,2.7795299999999996e-25
965.38,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7273999999999996e-25,2.1244999999999995e-25,7.3650999999999996e-25,2.7794799999999999e-25
965.39999999999998,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7272999999999993e-25,2.1244599999999998e-25,7.3649999999999994e-25,2.7794199999999997e-25
965.41999999999996,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.727199999999999e-25,2.1244200000000002e-25,7.3649e-25,2.77936e-25
965.44000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7270999999999997e-25,2.1243699999999996e-25,7.3647999999999988e-25,2.7792999999999998e-25
965.46000000000004,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7269999999999994e-25,2.1243299999999999e-25,7.3645999999999992e-25,2.7792500000000002e-25
965.48000000000002,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7268999999999991e-25,2.1242799999999998e-25,7.3644999999999989e-25,2.7791899999999995e-25
965.5,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7267999999999998e-25,2.1242399999999997e-25,7.3643999999999995e-25,2.7791299999999998e-25
965.51999999999998,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7266999999999995e-25,2.1242e-25,7.3641999999999999e-25,2.7790699999999997e-25
965.53999999999996,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7266000000000001e-25,2.1241499999999999e-25,7.3640999999999987e-25,2.77902e-25
965.55999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7264999999999989e-25,2.1241099999999998e-25,7.3639999999999994e-25,2.7789599999999998e-25
965.58000000000004,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7263999999999996e-25,2.1240599999999997e-25,7.3637999999999997e-25,2.7789000000000001e-25
965.60000000000002,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7262999999999993e-25,2.1240199999999996e-25,7.3636999999999994e-25,2.77884e-25
965.62,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7262e-25,2.1239799999999999e-25,7.3635999999999992e-25,2.7787799999999998e-25
965.63999999999999,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7259999999999994e-25,2.1239299999999998e-25,7.3634999999999998e-25,2.7787299999999997e-25
965.65999999999997,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7259e-25,2.1238899999999997e-25,7.3632999999999993e-25,2.7786699999999999e-25
965.67999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7257999999999988e-25,2.12384e-25,7.363199999999999e-25,2.7786099999999998e-25
965.70000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7256999999999995e-25,2.1237999999999999e-25,7.3630999999999996e-25,2.7785599999999996e-25
965.72000000000003,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7255999999999992e-25,2.1237599999999998e-25,7.3628999999999991e-25,2.7784999999999999e-25
965.74000000000001,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7254999999999999e-25,2.1237099999999996e-25,7.3627999999999997e-25,2.7784399999999998e-25
965.75999999999999,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7253999999999987e-25,2.12367e-25,7.3626999999999994e-25,2.7783799999999996e-25
965.77999999999997,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7252999999999993e-25,2.1236199999999998e-25,7.3624999999999989e-25,2.7783199999999994e-25
965.79999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7252e-25,2.1235799999999997e-25,7.3623999999999995e-25,2.7782699999999998e-25
965.82000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7250999999999997e-25,2.1235400000000001e-25,7.3622999999999993e-25,2.7782099999999996e-25
965.84000000000003,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7249999999999994e-25,2.1234899999999995e-25,7.362199999999999e-25,2.7781499999999999e-25
965.86000000000001,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7248999999999991e-25,2.1234499999999998e-25,7.3619999999999994e-25,2.7780999999999998e-25
965.88,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7247999999999998e-25,2.1234000000000001e-25,7.3619e-25,2.7780399999999996e-25
965.89999999999998,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7246999999999995e-25,2.1233599999999996e-25,7.3617999999999988e-25,2.7779799999999994e-25
965.91999999999996,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7245999999999992e-25,2.1233199999999999e-25,7.3615999999999992e-25,2.7779199999999997e-25
965.94000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7244999999999989e-25,2.1232700000000002e-25,7.3614999999999998e-25,2.7778599999999996e-25
965.96000000000004,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7243999999999996e-25,2.1232299999999997e-25,7.3613999999999986e-25,2.7778099999999999e-25
965.98000000000002,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7242999999999993e-25,2.12318e-25,7.3611999999999999e-25,2.7777499999999997e-25
966,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.724199999999999e-25,2.1231399999999994e-25,7.3610999999999996e-25,2.77769e-25
966.01999999999998,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7240999999999997e-25,2.1230999999999998e-25,7.3609999999999994e-25,2.7776399999999994e-25
966.03999999999996,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7239999999999994e-25,2.1230500000000001e-25,7.3608999999999991e-25,2.7775799999999997e-25
966.05999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7239e-25,2.1230099999999995e-25,7.3606999999999985e-25,2.7775199999999995e-25
966.08000000000004,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7237999999999989e-25,2.1229699999999999e-25,7.3605999999999992e-25,2.7774599999999998e-25
966.10000000000002,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7236999999999995e-25,2.1229199999999997e-25,7.3604999999999998e-25,2.7773999999999997e-25
966.12,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7236000000000001e-25,2.1228799999999996e-25,7.3602999999999993e-25,2.77735e-25
966.13999999999999,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7234999999999989e-25,2.1228299999999999e-25,7.360199999999999e-25,2.7772899999999994e-25
966.15999999999997,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7233999999999996e-25,2.1227899999999998e-25,7.3600999999999996e-25,2.7772299999999997e-25
966.17999999999995,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7232999999999993e-25,2.1227499999999997e-25,7.3598999999999991e-25,2.7771799999999995e-25
966.20000000000005,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7232e-25,2.1227000000000001e-25,7.3597999999999988e-25,2.7771199999999998e-25
966.22000000000003,3.9999999999999998e-23,5.6999999999999999e-23,3.5700000000000003e-23,1.89e-23,5.7230999999999988e-25,2.1226599999999999e-25,7.3596999999999995e-25,2.7770599999999996e-25
