process_label,kind,target,product,energy_loss_eV,electron_number_change,energy_eV,cross_section_m2,source_energy_column_zero_based,source_cross_section_column_zero_based,evidence_class
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,89.25,2.5e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,89.85,2.5e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,90.45,2.495e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,91.06,2.489e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,91.66,2.483e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,92.26,2.477e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,92.86,2.471e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,93.47,2.465e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,94.07,2.459e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,94.67,2.453e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,95.28,2.447e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,95.88,2.441e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,96.48,2.435e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,97.09,2.429e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,97.69,2.423e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,98.29,2.417e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,98.89,2.411e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,99.5,2.405e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,100.1,2.399e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,100.7,2.393e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,101.3,2.387e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,101.9,2.381e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,102.5,2.375e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,103.1,2.369e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,103.7,2.363e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,104.3,2.357e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,104.9,2.351e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,105.5,2.345e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,106.1,2.339e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,106.7,2.333e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,107.3,2.327e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,107.9,2.321e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,108.5,2.315e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,109.1,2.309e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,109.7,2.303e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,110.4,2.293e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,111,2.281e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,111.6,2.269e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,112.2,2.257e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,112.8,2.245e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,113.4,2.233e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,114,2.221e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,114.6,2.209e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,115.2,2.196e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,115.8,2.184e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,116.4,2.172e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,117,2.16e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,117.6,2.148e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,118.2,2.136e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,118.8,2.124e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,119.4,2.112e-22,17,23,swarm_regressed_working_set
ION6,IONIZATION,CHF3,CH+ + F2 + F,33.5,1,120,2.1e-22,17,23,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,0,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,0.603,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,1.206,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,1.809,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,2.412,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,3.015,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,3.618,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,4.221,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,4.824,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,5.427,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,6.03,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,6.633,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,7.236,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,7.839,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,8.442,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,9.045,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,9.648,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,10.25,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,10.85,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,11.46,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,12.06,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,12.66,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,13.27,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,13.87,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,14.47,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,15.08,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,15.68,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,16.28,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,16.88,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,17.49,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,18.09,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,18.69,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,19.3,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,19.9,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,20.5,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,21.11,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,21.71,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,22.31,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,22.91,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,23.52,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,24.12,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,24.72,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,25.33,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,25.93,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,26.53,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,27.14,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,27.74,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,28.34,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,28.94,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,29.55,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,30.15,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,30.75,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,31.36,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,31.96,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,32.56,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,33.17,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,33.77,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,34.37,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,34.97,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,35.58,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,36.18,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,36.78,0,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,37.39,7.739e-24,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,37.99,1.98e-23,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,38.59,3.186e-23,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,39.2,4.392e-23,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,39.8,5.598e-23,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,40.4,7.367e-23,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,41.01,9.417e-23,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,41.61,1.147e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,42.21,1.352e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,42.81,1.557e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,43.42,1.762e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,44.02,1.967e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,44.62,2.172e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,45.23,2.39e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,45.83,2.632e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,46.43,2.873e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,47.04,3.114e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,47.64,3.355e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,48.24,3.596e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,48.84,3.838e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,49.45,4.079e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,50.05,4.316e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,50.65,4.503e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,51.26,4.689e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,51.86,4.876e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,52.46,5.063e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,53.07,5.25e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,53.67,5.437e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,54.27,5.624e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,54.87,5.811e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,55.48,5.998e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,56.08,6.185e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,56.68,6.372e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,57.29,6.559e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,57.89,6.746e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,58.49,6.933e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,59.1,7.12e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,59.7,7.307e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,60.3,7.49e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,60.9,7.671e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,61.51,7.852e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,62.11,8.033e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,62.71,8.214e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,63.32,8.395e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,63.92,8.576e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,64.52,8.757e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,65.13,8.938e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,65.73,9.119e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,66.33,9.299e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,66.93,9.48e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,67.54,9.661e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,68.14,9.842e-22,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,68.74,1.002e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,69.35,1.02e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,69.95,1.038e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,70.55,1.048e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,71.16,1.057e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,71.76,1.066e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,72.36,1.075e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,72.96,1.084e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,73.57,1.094e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,74.17,1.103e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,74.77,1.112e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,75.38,1.121e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,75.98,1.13e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,76.58,1.139e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,77.19,1.148e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,77.79,1.157e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,78.39,1.166e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,78.99,1.175e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,79.6,1.184e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,80.2,1.193e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,80.8,1.2e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,81.41,1.208e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,82.01,1.216e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,82.61,1.224e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,83.22,1.232e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,83.82,1.24e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,84.42,1.247e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,85.03,1.255e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,85.63,1.263e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,86.23,1.271e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,86.83,1.279e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,87.44,1.287e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,88.04,1.295e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,88.64,1.302e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,89.25,1.31e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,89.85,1.318e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,90.45,1.325e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,91.06,1.331e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,91.66,1.337e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,92.26,1.343e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,92.86,1.349e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,93.47,1.355e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,94.07,1.361e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,94.67,1.367e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,95.28,1.373e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,95.88,1.379e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,96.48,1.385e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,97.09,1.391e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,97.69,1.397e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,98.29,1.403e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,98.89,1.409e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,99.5,1.415e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,100.1,1.421e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,100.7,1.424e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,101.3,1.428e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,101.9,1.431e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,102.5,1.435e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,103.1,1.439e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,103.7,1.442e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,104.3,1.446e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,104.9,1.45e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,105.5,1.453e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,106.1,1.457e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,106.7,1.46e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,107.3,1.464e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,107.9,1.468e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,108.5,1.471e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,109.1,1.475e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,109.7,1.478e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,110.4,1.481e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,111,1.483e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,111.6,1.485e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,112.2,1.486e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,112.8,1.488e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,113.4,1.49e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,114,1.492e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,114.6,1.494e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,115.2,1.496e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,115.8,1.497e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,116.4,1.499e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,117,1.501e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,117.6,1.503e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,118.2,1.505e-21,17,24,swarm_regressed_working_set
ION7,IONIZATION,CHF3,F+ + CHF2,37,1,118.8,1.506e-21,17,24,swarm_regressed_working_set
